Reporte de Formularios,,,,,,
,,,,Add a description here,,
formulario_id,empresa_id,transaccion_id,fecha_aprobado,,fecha_ejecutado,
20,1,2,null,,null,
23,1,2,null,,null,
26,1,2,null,,null,
33,1,3,null,,null,
38,1,3,null,,null,
39,1,null,null,,null,
43,1,2,null,,null,
45,1,2,null,,null,
50,5,1,null,,null,
53,1,8,null,,null,
61,5,5,null,,null,
64,1,8,null,,null,
66,1,8,null,,null,
68,1,1,null,,null,
72,1,2,null,,null,
74,1,1,null,,null,
76,1,1,null,,null,
78,1,1,null,,null,
81,1,2,null,,null,
88,1,1,null,,null,
90,1,1,null,,null,
92,1,1,null,,null,
94,1,1,null,,null,
96,1,1,null,,null,
98,1,1,null,,null,
100,1,1,null,,null,
102,1,1,null,,null,
104,1,1,null,,null,
106,1,1,null,,null,
108,1,1,null,,null,
110,1,1,null,,null,
112,1,2,null,,null,
114,1,1,null,,null,
martes 08 septiembre ,,,,,, 6
formulario_id,empresa_id,transaccion_id,fecha_aprobado,fecha_ejecutado,
116,1,2,null,null,
119,1,4,null,null,
121,1,1,null,null,
124,1,8,null,null,
126,1,8,null,null,
128,1,1,null,null,
177,1,2,null,null,
130,1,1,null,null,
132,1,1,null,null,
134,1,5,null,null,
136,1,5,null,null,
138,1,1,null,null,
140,1,1,null,null,
142,1,2,null,null,
144,1,2,null,null,
146,1,2,null,null,
148,1,1,null,null,
150,1,2,null,null,
152,1,2,null,null,
154,1,5,null,null,
156,1,5,null,null,
159,1,14,null,null,
162,1,2,null,null,
165,1,2,null,null,
170,1,2,null,null,
172,1,2,null,null,
174,1,2,null,null,
176,1,2,null,null,
179,1,2,null,null,
180,1,2,null,null,
182,1,2,null,null,
183,1,2,null,null,
185,1,2,null,null,
186,1,2,null,null,
188,1,2,null,null,
189,1,2,null,null,
191,1,8,null,null,
martes 08 septiembre ,,,,, 6
formulario_id,empresa_id,transaccion_id,fecha_aprobado,fecha_ejecutado,
18,1,8,null,null,
192,1,8,null,null,
194,1,2,null,null,
195,1,2,null,null,
197,1,2,null,null,
198,1,2,null,null,
201,1,2,null,null,
202,1,2,null,null,
204,1,15,null,null,
205,1,15,null,null,
207,1,15,null,null,
208,1,15,null,null,
210,1,2,null,null,
211,1,2,null,null,
84,1,2,null,null,
216,5,1,null,null,
217,5,1,null,null,
220,1,3,null,null,
221,1,3,null,null,
227,1,5,null,null,
228,1,5,null,null,
16,1,1,null,null,
230,1,14,null,null,
231,1,14,null,null,
233,1,2,null,null,
234,1,2,null,null,
237,1,5,null,null,
238,1,5,null,null,
240,1,12,null,null,
243,1,12,null,null,
245,1,12,null,null,
247,1,12,null,null,
249,1,12,null,null,
252,1,12,null,null,
254,1,12,null,null,
256,1,12,null,null,
258,1,12,null,null,
martes 08 septiembre ,,,,, 6
formulario_id,empresa_id,transaccion_id,fecha_aprobado,fecha_ejecutado,
261,1,12,null,null,
263,1,12,null,null,
267,1,12,null,null,
269,1,12,null,null,
271,1,12,null,null,
273,1,12,null,null,
275,1,12,null,null,
278,1,12,null,null,
281,1,12,null,null,
284,1,12,null,null,
286,1,12,null,null,
293,1,12,null,null,
297,1,2,null,null,
300,1,12,null,null,
302,1,12,null,null,
304,1,12,null,null,
308,1,12,null,null,
310,1,12,null,null,
358,1,2,null,null,
323,1,2,null,null,
350,1,2,null,null,
335,1,2,null,null,
336,1,2,null,26/08/15 0:00,
351,1,2,null,null,
354,1,2,null,null,
356,1,2,null,null,
361,1,2,null,null,
366,1,8,null,null,
364,1,2,null,null,
369,1,2,null,null,
375,112,1,null,null,
382,1,2,null,null,
384,1,15,null,null,
386,1,15,null,null,
306,1,12,null,null,
388,1,15,null,null,
390,1,15,null,null,
martes 08 septiembre ,,,,, 6
formulario_id,empresa_id,transaccion_id,fecha_aprobado,fecha_ejecutado,
392,1,15,null,null,
394,1,15,null,null,
396,1,15,null,null,
402,1,8,null,null,
410,1,2,null,null,
413,1,2,null,null,
415,1,2,null,null,
417,1,2,null,null,
419,1,2,null,null,
421,1,2,null,null,
423,1,2,null,null,
425,1,2,null,null,
427,1,2,null,null,
429,1,2,null,null,
431,1,2,null,null,
433,1,2,null,null,
435,1,2,null,null,
439,1,1,null,null,
441,1,2,null,null,
443,1,2,null,null,
450,1,2,null,null,
451,116,3,null,null,
454,1,2,null,null,
455,116,null,null,null,
457,116,null,null,null,
462,1,2,null,null,
464,1,2,null,null,
466,1,2,null,null,
468,1,2,null,null,
470,1,2,null,null,
472,1,2,null,null,
474,1,2,null,null,
476,1,2,null,null,
478,1,2,null,null,
480,1,2,null,null,
482,1,2,null,null,
484,1,2,null,null,
martes 08 septiembre ,,,,, 6
formulario_id,empresa_id,transaccion_id,fecha_aprobado,fecha_ejecutado,
487,1,2,null,null,
493,1,2,null,null,
497,116,2,null,null,
495,1,2,null,null,
499,1,2,null,null,
503,1,2,null,null,
535,1,8,null,null,
538,1,1,null,null,
540,1,1,null,null,
508,1,14,null,null,
542,1,1,null,null,
506,1,2,null,null,
516,112,1,null,null,
518,146,3,null,null,
527,1,2,null,null,
529,1,4,null,null,
531,1,1,null,null,
533,1,2,null,null,
544,1,2,null,null,
546,1,2,null,null,
548,116,2,null,null,
553,1,4,null,null,
557,116,2,null,null,
560,1,2,null,null,
551,112,1,null,null,
martes 08 septiembre ,,,,, 6
